Node ID: 252516386,  Distance: 323883.75 m
Node ID: 252516388,  Distance: 324178.11 m
Node ID: 252516421,  Distance: 324386.11 m
Node ID: 252516385,  Distance: 324541.89 m
Node ID: 252516408,  Distance: 324668.06 m
Node ID: 252516427,  Distance: 324763.25 m
Node ID: 252516425,  Distance: 324911.57 m
Node ID: 252516412,  Distance: 325102.70 m
Node ID: 252516398,  Distance: 325378.58 m
Node ID: 252516389,  Distance: 325636.79 m
Node ID: 252516399,  Distance: 326105.41 m
Node ID: 252516436,  Distance: 326282.04 m
Node ID: 252516409,  Distance: 326610.71 m
Node ID: 252516435,  Distance: 326700.10 m
Node ID: 252516433,  Distance: 326841.21 m
Node ID: 336044930,  Distance: 326999.25 m
Node ID: 336044921,  Distance: 327100.80 m
Node ID: 252516418,  Distance: 327232.94 m
Node ID: 252516441,  Distance: 327433.35 m
Node ID: 336044917,  Distance: 327527.32 m
Node ID: 336044903,  Distance: 327637.36 m
Node ID: 336044910,  Distance: 327741.32 m
Node ID: 252516443,  Distance: 327899.33 m
Node ID: 336044895,  Distance: 328017.80 m
Node ID: 252516444,  Distance: 328203.93 m
Node ID: 336044885,  Distance: 328457.82 m
Node ID: 252516442,  Distance: 328596.06 m
Node ID: 252516446,  Distance: 328736.94 m
Node ID: 252516447,  Distance: 328899.55 m
Node ID: 252516438,  Distance: 329008.05 m
Node ID: 336044878,  Distance: 329152.55 m
Node ID: 252516440,  Distance: 329213.04 m
Node ID: 252516439,  Distance: 329528.08 m
Node ID: 336039387,  Distance: 329593.43 m
Node ID: 252516458,  Distance: 329724.81 m
Node ID: 252516457,  Distance: 329811.56 m
Node ID: 336039380,  Distance: 329967.93 m
Node ID: 252516456,  Distance: 330043.67 m
Node ID: 336039374,  Distance: 330204.89 m
Node ID: 252516455,  Distance: 330290.18 m
Node ID: 252516454,  Distance: 330426.33 m
Node ID: 336039369,  Distance: 330517.92 m
Node ID: 252516453,  Distance: 330582.27 m
Node ID: 336039367,  Distance: 330678.86 m
Node ID: 252516452,  Distance: 330769.80 m
Node ID: 252516451,  Distance: 330899.27 m
Node ID: 35316201,  Distance: 331170.09 m
Node ID: 35316202,  Distance: 331380.64 m
Node ID: 35316203,  Distance: 331619.65 m
Node ID: 35316204,  Distance: 331838.94 m
Node ID: 35316205,  Distance: 332011.56 m
Node ID: 35316206,  Distance: 332095.85 m
Node ID: 219307963,  Distance: 332346.07 m
Node ID: 219307965,  Distance: 332494.52 m
Node ID: 219307968,  Distance: 332612.56 m
Node ID: 1166341423,  Distance: 332677.08 m
Node ID: 219307971,  Distance: 332802.78 m
Node ID: 219312655,  Distance: 332945.25 m
Node ID: 219307974,  Distance: 333046.32 m
Node ID: 317426946,  Distance: 333157.98 m
Node ID: 219307975,  Distance: 333325.68 m
Node ID: 219307977,  Distance: 333441.58 m
Node ID: 219309010,  Distance: 333653.64 m
Node ID: 219309011,  Distance: 333790.68 m
Node ID: 219309012,  Distance: 334010.79 m
Node ID: 219309013,  Distance: 334253.07 m
Node ID: 219309016,  Distance: 334492.38 m
Node ID: 219309018,  Distance: 334598.19 m
Node ID: 104743241,  Distance: 334699.85 m
Node ID: 104743242,  Distance: 334898.55 m
Node ID: 104743243,  Distance: 335160.11 m
Node ID: 104770965,  Distance: 335343.54 m
Node ID: 104770966,  Distance: 335424.93 m
Node ID: 104743245,  Distance: 335620.45 m
Node ID: 104743246,  Distance: 335801.32 m
Node ID: 104743247,  Distance: 335970.57 m
Node ID: 317436103,  Distance: 336085.85 m
Node ID: 104743248,  Distance: 336328.89 m
Node ID: 218928190,  Distance: 336582.77 m
Node ID: 218928193,  Distance: 336763.90 m
Node ID: 317642903,  Distance: 336868.49 m
Node ID: 218928195,  Distance: 336995.79 m
Node ID: 218928198,  Distance: 337126.22 m
Node ID: 317642907,  Distance: 337221.74 m
Node ID: 218928199,  Distance: 337305.82 m
Node ID: 218928200,  Distance: 337449.77 m
Node ID: 218928201,  Distance: 337671.17 m
Node ID: 218928203,  Distance: 337879.66 m
Node ID: 218928205,  Distance: 337981.39 m
Node ID: 218928209,  Distance: 338058.45 m
Node ID: 218928210,  Distance: 338204.95 m
Node ID: 218969667,  Distance: 338277.46 m
Node ID: 218969670,  Distance: 338547.75 m
Node ID: 218969672,  Distance: 338624.84 m
Node ID: 218969674,  Distance: 338750.22 m
Node ID: 218969675,  Distance: 338894.91 m
Node ID: 218969676,  Distance: 339051.38 m
Node ID: 317642912,  Distance: 339154.04 m
Node ID: 218969678,  Distance: 339257.11 m
Node ID: 218969680,  Distance: 339417.72 m
Node ID: 218969682,  Distance: 339574.14 m
Node ID: 317642920,  Distance: 339664.28 m
Node ID: 317643373,  Distance: 339782.72 m
Node ID: 429453800,  Distance: 340022.02 m
Node ID: 218969684,  Distance: 340115.21 m
Node ID: 429453794,  Distance: 340223.68 m
Node ID: 218969685,  Distance: 340312.66 m
Node ID: 218969687,  Distance: 340445.58 m
Node ID: 218969689,  Distance: 340539.81 m
Node ID: 417231928,  Distance: 340646.36 m
Node ID: 218969691,  Distance: 340780.18 m
Node ID: 417231927,  Distance: 340896.24 m
Node ID: 218969694,  Distance: 340962.26 m
Node ID: 218969696,  Distance: 341095.85 m
Node ID: 218969698,  Distance: 341252.20 m
Node ID: 429453726,  Distance: 341316.26 m
Node ID: 429453729,  Distance: 341402.11 m
Node ID: 218969700,  Distance: 341542.38 m
Node ID: 148634739,  Distance: 341722.29 m
Node ID: 218969701,  Distance: 341787.33 m
Node ID: 311338511,  Distance: 341878.91 m
Node ID: 148636209,  Distance: 341956.65 m
Node ID: 218969703,  Distance: 342019.48 m
Node ID: 311340183,  Distance: 342288.13 m
Node ID: 311340185,  Distance: 342408.81 m
Node ID: 311340187,  Distance: 342535.15 m
Node ID: 311340191,  Distance: 342678.96 m
Node ID: 311340347,  Distance: 342892.95 m
Node ID: 311340194,  Distance: 343089.47 m
Node ID: 311340198,  Distance: 343211.69 m
Node ID: 311340201,  Distance: 343380.48 m
Node ID: 311340205,  Distance: 343522.18 m
Node ID: 311340208,  Distance: 343657.55 m
Node ID: 311340211,  Distance: 343976.63 m
Node ID: 311340214,  Distance: 344033.53 m
Node ID: 311340216,  Distance: 344103.51 m
Node ID: 311340217,  Distance: 344185.23 m
Node ID: 311340218,  Distance: 344277.36 m
Node ID: 311340219,  Distance: 344505.22 m
Node ID: 311340220,  Distance: 344635.80 m
Node ID: 311340221,  Distance: 344757.28 m
Node ID: 311340223,  Distance: 344848.19 m
Node ID: 311340224,  Distance: 344934.72 m
Node ID: 311340225,  Distance: 345061.36 m
Node ID: 311340226,  Distance: 345235.84 m
Node ID: 311340227,  Distance: 345389.78 m
Node ID: 311340228,  Distance: 345523.25 m
Node ID: 311340229,  Distance: 345631.46 m
Node ID: 311340230,  Distance: 345740.31 m
Node ID: 311340231,  Distance: 345868.84 m
Node ID: 311340232,  Distance: 345987.51 m
Node ID: 311340233,  Distance: 346068.27 m
Node ID: 311340234,  Distance: 346213.13 m
Node ID: 311340235,  Distance: 346313.24 m
Node ID: 311340236,  Distance: 346413.79 m
Node ID: 311345521,  Distance: 346490.53 m
Node ID: 311345523,  Distance: 346563.73 m
Node ID: 311345524,  Distance: 346647.39 m
Node ID: 311345526,  Distance: 346731.79 m
Node ID: 311345528,  Distance: 346799.22 m
Node ID: 311345530,  Distance: 346825.39 m
Node ID: 311345531,  Distance: 346900.49 m
Node ID: 311345539,  Distance: 346948.71 m
Node ID: 311345546,  Distance: 347002.25 m
Node ID: 311345553,  Distance: 347062.24 m
Node ID: 311345555,  Distance: 347113.15 m
Node ID: 311345708,  Distance: 347166.57 m
Node ID: 311345710,  Distance: 347196.06 m
Node ID: 311345715,  Distance: 347238.53 m
Node ID: 311345706,  Distance: 347288.41 m
Node ID: 311347696,  Distance: 347453.59 m
Node ID: 311347697,  Distance: 347583.75 m
Node ID: 311347699,  Distance: 347660.18 m
Node ID: 311347701,  Distance: 347799.18 m
Node ID: 320203582,  Distance: 348131.10 m
Node ID: 74030331,  Distance: 348561.01 m
Node ID: 88352517,  Distance: 348686.93 m
Node ID: 88355130,  Distance: 348788.94 m
Node ID: 88355968,  Distance: 348900.52 m
Node ID: 88355077,  Distance: 349062.77 m
Node ID: 88351483,  Distance: 349164.75 m
Node ID: 88353315,  Distance: 349298.13 m
Node ID: 313233938,  Distance: 349817.28 m
Node ID: 313233951,  Distance: 350599.34 m
Node ID: 320165338,  Distance: 351751.27 m
Node ID: 320165337,  Distance: 351893.46 m
Node ID: 88355578,  Distance: 352076.06 m
Node ID: 88353393,  Distance: 352161.12 m
Node ID: 320167228,  Distance: 353154.37 m
Node ID: 320158561,  Distance: 354355.23 m
Node ID: 88355935,  Distance: 354583.02 m
Node ID: 88348566,  Distance: 354665.19 m
Node ID: 88347614,  Distance: 354772.11 m
Node ID: 88350523,  Distance: 354901.32 m
Node ID: 88348268,  Distance: 355062.31 m
Node ID: 320156461,  Distance: 355126.20 m
Node ID: 88350951,  Distance: 355195.52 m
Node ID: 88349195,  Distance: 355269.36 m
Node ID: 418285780,  Distance: 355396.43 m
Node ID: 320156469,  Distance: 355490.12 m
Node ID: 88349788,  Distance: 355585.70 m
Node ID: 88353008,  Distance: 355654.33 m
Node ID: 418285777,  Distance: 355751.64 m
Node ID: 88350589,  Distance: 357409.79 m
Node ID: 88352888,  Distance: 358863.53 m
Node ID: 321441941,  Distance: 359270.21 m
Node ID: 88349446,  Distance: 359355.96 m
Node ID: 88353286,  Distance: 359458.87 m
Node ID: 321441938,  Distance: 359516.92 m
Node ID: 88352527,  Distance: 359581.12 m
Node ID: 321441428,  Distance: 359659.34 m
Node ID: 321441937,  Distance: 359730.37 m
Node ID: 88351697,  Distance: 359797.75 m
Node ID: 88353065,  Distance: 359847.46 m
Node ID: 88351297,  Distance: 359958.50 m
Node ID: 321441931,  Distance: 360026.81 m
Node ID: 88352282,  Distance: 360092.41 m
Node ID: 88355245,  Distance: 360184.96 m
Node ID: 88350920,  Distance: 360287.69 m
Node ID: 88355859,  Distance: 360331.79 m
Node ID: 88355421,  Distance: 360420.84 m
Node ID: 1365192795,  Distance: 360468.11 m
Node ID: 88355991,  Distance: 360554.69 m
Node ID: 88356128,  Distance: 360674.43 m
Node ID: 88355955,  Distance: 360810.33 m
Node ID: 88356059,  Distance: 360900.59 m
Node ID: 88355026,  Distance: 361160.11 m
Node ID: 88354935,  Distance: 361271.87 m
Node ID: 88355136,  Distance: 361386.98 m
Node ID: 88355339,  Distance: 361501.25 m
Node ID: 88354873,  Distance: 361642.83 m
Node ID: 88354327,  Distance: 361730.44 m
Node ID: 88353749,  Distance: 361820.79 m
Node ID: 88353927,  Distance: 361907.19 m
Node ID: 88354097,  Distance: 362113.73 m
Node ID: 88353433,  Distance: 362326.59 m
Node ID: 418285726,  Distance: 362405.46 m
Node ID: 88354560,  Distance: 362499.95 m
Node ID: 88354739,  Distance: 362604.59 m
Node ID: 88355059,  Distance: 362723.54 m
Node ID: 88355918,  Distance: 362862.80 m
Node ID: 88355218,  Distance: 363026.34 m
Node ID: 88354190,  Distance: 363183.05 m
Node ID: 88356635,  Distance: 363304.43 m
Node ID: 88355537,  Distance: 363370.89 m
Node ID: 88356004,  Distance: 363432.39 m
Node ID: 418285676,  Distance: 363575.58 m
Node ID: 88355974,  Distance: 363647.85 m
Node ID: 88355521,  Distance: 363772.77 m
Node ID: 418285599,  Distance: 363873.59 m
Node ID: 88350837,  Distance: 364150.53 m
Node ID: 418285605,  Distance: 364223.07 m
Node ID: 88355865,  Distance: 364509.60 m
Node ID: 88355231,  Distance: 364693.29 m
Node ID: 306646885,  Distance: 364824.29 m
Node ID: 306646886,  Distance: 364891.00 m
Node ID: 306646887,  Distance: 365125.36 m
Node ID: 306646891,  Distance: 365395.93 m
Node ID: 306669907,  Distance: 365491.09 m
Node ID: 306669911,  Distance: 365615.70 m
Node ID: 306646893,  Distance: 365831.69 m
Node ID: 306646894,  Distance: 365905.64 m
Node ID: 306646895,  Distance: 365999.24 m
Node ID: 306646896,  Distance: 366064.91 m
Node ID: 306646897,  Distance: 366134.08 m
Node ID: 306646898,  Distance: 366193.62 m
Node ID: 306646899,  Distance: 366421.49 m
Node ID: 306649403,  Distance: 366711.61 m
Node ID: 306649411,  Distance: 366848.05 m
Node ID: 306646900,  Distance: 367085.53 m
Node ID: 306646901,  Distance: 367168.51 m
Node ID: 306646902,  Distance: 367229.48 m
Node ID: 306646903,  Distance: 367287.52 m
Node ID: 418228691,  Distance: 367355.33 m
Node ID: 306672345,  Distance: 367729.65 m
Node ID: 306672346,  Distance: 367777.00 m
Node ID: 306646904,  Distance: 367830.54 m
Node ID: 306646906,  Distance: 367883.01 m
Node ID: 418228695,  Distance: 367934.67 m
Node ID: 306646907,  Distance: 367985.11 m
Node ID: 418228697,  Distance: 368040.84 m
Node ID: 418228698,  Distance: 368075.02 m
Node ID: 418228708,  Distance: 368122.31 m
Node ID: 418228727,  Distance: 368234.10 m
Node ID: 418228729,  Distance: 368293.55 m
Node ID: 418228732,  Distance: 368342.06 m
Node ID: 418228733,  Distance: 368399.51 m
Node ID: 418228734,  Distance: 368442.79 m
Node ID: 88352267,  Distance: 368494.85 m
Node ID: 88352540,  Distance: 368545.56 m
Node ID: 88348627,  Distance: 368593.65 m
Node ID: 88352523,  Distance: 368652.18 m
Node ID: 88352478,  Distance: 368727.64 m
Node ID: 88352218,  Distance: 368774.29 m
Node ID: 88352566,  Distance: 368826.92 m
Node ID: 88355013,  Distance: 368874.80 m
Node ID: 88355553,  Distance: 368926.12 m
Node ID: 88355409,  Distance: 368978.70 m
Node ID: 88350740,  Distance: 369029.80 m
Node ID: 88356197,  Distance: 369144.96 m
Node ID: 106431022,  Distance: 369225.12 m
Node ID: 106431564,  Distance: 369271.75 m
Node ID: 106431575,  Distance: 369324.60 m
Node ID: 106431578,  Distance: 369374.85 m
Node ID: 106431587,  Distance: 369428.06 m
Node ID: 106431596,  Distance: 369479.12 m
Node ID: 106431601,  Distance: 369515.62 m
Node ID: 106431608,  Distance: 369644.76 m
Node ID: 106431614,  Distance: 369700.64 m
Node ID: 106431620,  Distance: 369759.69 m
Node ID: 106431629,  Distance: 369814.44 m
Node ID: 106431636,  Distance: 369870.49 m
Node ID: 106431640,  Distance: 369911.66 m
Node ID: 419242737,  Distance: 369952.37 m
Node ID: 106431648,  Distance: 369999.61 m
Node ID: 106431658,  Distance: 370057.24 m
Node ID: 106431666,  Distance: 370119.36 m
Node ID: 106431672,  Distance: 370345.92 m
Node ID: 106431681,  Distance: 370453.78 m
Node ID: 106431685,  Distance: 370597.45 m
Node ID: 106431686,  Distance: 370730.75 m
Node ID: 106431689,  Distance: 370858.63 m
Node ID: 106431696,  Distance: 370987.30 m
Node ID: 106431697,  Distance: 371075.95 m
Node ID: 106431704,  Distance: 371328.19 m
Node ID: 106431709,  Distance: 371406.99 m
Node ID: 106431716,  Distance: 371513.95 m
Node ID: 106431723,  Distance: 371584.34 m
Node ID: 106431800,  Distance: 371656.28 m
Node ID: 106431833,  Distance: 371701.46 m
Node ID: 106431862,  Distance: 371759.23 m
Node ID: 106431879,  Distance: 371793.70 m
Node ID: 418406639,  Distance: 371844.77 m
Node ID: 106431885,  Distance: 371896.00 m
Node ID: 106431900,  Distance: 371949.68 m
Node ID: 106431907,  Distance: 372070.13 m
Node ID: 106431987,  Distance: 372123.66 m
Node ID: 106432000,  Distance: 372207.58 m
Node ID: 106432291,  Distance: 372265.05 m
Node ID: 106432367,  Distance: 372319.69 m
Node ID: 106432373,  Distance: 372378.47 m
Node ID: 106432380,  Distance: 372439.70 m
Node ID: 106432383,  Distance: 372497.94 m
Node ID: 106432387,  Distance: 372558.61 m
Node ID: 106432391,  Distance: 372625.56 m
Node ID: 106432395,  Distance: 372684.26 m
Node ID: 106432399,  Distance: 372749.90 m
Node ID: 106432404,  Distance: 372808.87 m
Node ID: 106432407,  Distance: 372879.16 m
Node ID: 106433068,  Distance: 372974.95 m
Node ID: 106433069,  Distance: 373058.01 m
Node ID: 106433071,  Distance: 373106.48 m
Node ID: 418406634,  Distance: 373186.35 m
Node ID: 106433254,  Distance: 373328.63 m
Node ID: 106433256,  Distance: 373414.33 m
Node ID: 106433265,  Distance: 373590.41 m
Node ID: 106433272,  Distance: 373651.72 m
Node ID: 106433279,  Distance: 373715.60 m
Node ID: 106433290,  Distance: 373842.95 m
Node ID: 106433295,  Distance: 373907.09 m
Node ID: 106433300,  Distance: 373967.33 m
Node ID: 106433312,  Distance: 374035.45 m
Node ID: 106433321,  Distance: 374095.48 m
Node ID: 106433325,  Distance: 374164.67 m
Node ID: 106433367,  Distance: 374214.37 m
Node ID: 106433379,  Distance: 374283.87 m
Node ID: 106433385,  Distance: 374400.69 m
Node ID: 106433394,  Distance: 374469.10 m
Node ID: 106433402,  Distance: 374529.72 m
Node ID: 106433411,  Distance: 374597.51 m
Node ID: 106433415,  Distance: 374656.57 m
Node ID: 106433421,  Distance: 374744.35 m
Node ID: 106433433,  Distance: 374807.24 m
Node ID: 106433447,  Distance: 374891.38 m
Node ID: 106433453,  Distance: 374943.98 m
Node ID: 106433465,  Distance: 375019.92 m
Node ID: 106433476,  Distance: 375118.87 m
Node ID: 106433482,  Distance: 375207.11 m
Node ID: 106433496,  Distance: 375290.15 m
Node ID: 106433598,  Distance: 375349.89 m
Node ID: 418406632,  Distance: 375410.96 m
Node ID: 106433609,  Distance: 375484.07 m
Node ID: 106433614,  Distance: 375535.12 m
Node ID: 418406626,  Distance: 375667.38 m
Node ID: 418406623,  Distance: 375725.61 m
Node ID: 106433617,  Distance: 375775.08 m
Node ID: 106433620,  Distance: 375820.77 m
Node ID: 106433638,  Distance: 375866.87 m
Node ID: 106433645,  Distance: 375923.61 m
Node ID: 106433650,  Distance: 375976.24 m
Node ID: 106433654,  Distance: 376031.86 m
Node ID: 106433659,  Distance: 376301.12 m
Node ID: 106433670,  Distance: 376537.79 m
Node ID: 106433690,  Distance: 376588.33 m
Node ID: 106433794,  Distance: 376641.08 m
Node ID: 106433806,  Distance: 376694.23 m
Node ID: 418406622,  Distance: 376743.58 m
Node ID: 106433813,  Distance: 376792.83 m
Node ID: 106433820,  Distance: 376835.03 m
Node ID: 106433834,  Distance: 376871.11 m
Node ID: 418406619,  Distance: 376912.24 m
Node ID: 106434053,  Distance: 376954.48 m
Node ID: 106434069,  Distance: 377048.50 m
Node ID: 106434185,  Distance: 377104.60 m
Node ID: 106434207,  Distance: 377168.15 m
Node ID: 106434592,  Distance: 377235.04 m
Node ID: 106434677,  Distance: 377285.80 m
Node ID: 106434679,  Distance: 377344.31 m
Node ID: 106434692,  Distance: 377402.52 m
Node ID: 106434700,  Distance: 377464.93 m
Node ID: 106434706,  Distance: 377540.77 m
Node ID: 418406616,  Distance: 377579.17 m
Node ID: 106434712,  Distance: 377632.81 m
Node ID: 106434722,  Distance: 377691.36 m
Node ID: 106435297,  Distance: 377753.70 m
Node ID: 106435304,  Distance: 377838.00 m
Node ID: 106435310,  Distance: 377901.19 m
Node ID: 106435318,  Distance: 377961.49 m
Node ID: 106435332,  Distance: 378675.03 m
Node ID: 106435335,  Distance: 378815.46 m
Node ID: 106435341,  Distance: 378909.66 m
Node ID: 106435348,  Distance: 378956.08 m
Node ID: 107577996,  Distance: 379005.67 m
Node ID: 107577997,  Distance: 379058.00 m
Node ID: 107577998,  Distance: 379194.86 m
Node ID: 107578001,  Distance: 379293.28 m
Node ID: 107578007,  Distance: 379385.01 m
Node ID: 343356486,  Distance: 379468.73 m
Node ID: 107578010,  Distance: 379530.88 m
Node ID: 107578013,  Distance: 379607.91 m
Node ID: 107578015,  Distance: 379676.05 m
Node ID: 343356484,  Distance: 379795.50 m
Node ID: 107578022,  Distance: 379825.81 m
Node ID: 107578028,  Distance: 379879.03 m
Node ID: 343356548,  Distance: 379920.15 m
Node ID: 343356554,  Distance: 379975.88 m
Node ID: 107578033,  Distance: 380018.96 m
Node ID: 343356560,  Distance: 380063.97 m
Node ID: 107578042,  Distance: 380114.91 m
Node ID: 107578052,  Distance: 380154.35 m
Node ID: 107578059,  Distance: 380279.78 m
Node ID: 343356594,  Distance: 380331.61 m
